,CLDATE,SNWD,SNOW,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME,WEATHER_DELAY,FL_DATE
1915,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1916,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-07
1917,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-07
1918,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-07
1919,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1920,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-07
1921,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
1922,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
1923,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-07
1924,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Denver, CO",,2016-01-07
1925,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Seattle, WA",,2016-01-07
1926,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",,2016-01-07
1927,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
1928,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Seattle, WA",,2016-01-07
1929,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Phoenix, AZ",,2016-01-07
1930,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1931,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"San Diego, CA",,2016-01-07
1932,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-07
1933,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-07
1934,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-07
1935,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1936,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-07
1937,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1938,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-07
1939,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Sarasota/Bradenton, FL",,2016-01-07
1940,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-07
1941,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Las Vegas, NV",,2016-01-07
1942,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-07
1943,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Charlotte Amalie, VI",,2016-01-07
1944,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-07
1945,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-07
1946,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-07
1947,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",0.0,2016-01-07
1948,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
1949,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1950,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1951,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-07
1952,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-07
1953,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
1954,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1955,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-07
1956,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Denver, CO",,2016-01-07
1957,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-07
1958,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-07
1959,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Houston, TX",,2016-01-07
1960,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Austin, TX",,2016-01-07
1961,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-07
1962,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
1963,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Las Vegas, NV",,2016-01-07
1964,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-07
1965,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-07
1966,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1967,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Jacksonville, FL",,2016-01-07
1968,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Dallas/Fort Worth, TX",,2016-01-07
1969,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-07
1970,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-07
1971,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1972,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Jacksonville, FL",,2016-01-07
1973,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",,2016-01-07
1974,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1975,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-07
1976,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Charlotte, NC",,2016-01-07
1977,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-07
1978,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-07
1979,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-07
1980,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-07
1981,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-07
1982,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Charlotte, NC",,2016-01-07
1983,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-07
1984,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Richmond, VA",,2016-01-07
1985,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-07
1986,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1987,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
1988,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-07
1989,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-07
1990,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1991,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Charleston, SC",,2016-01-07
1992,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Pittsburgh, PA",,2016-01-07
1993,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1994,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-07
1995,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Detroit, MI",,2016-01-07
1996,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Buffalo, NY",0.0,2016-01-07
1997,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
1998,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-07
1999,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
2000,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
2001,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-07
2002,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Lauderdale, FL",,2016-01-07
2003,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-07
2004,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-07
2005,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-07
2006,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-07
2007,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Newark, NJ",,2016-01-07
2008,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Fort Myers, FL",,2016-01-07
2009,2016-01-07,0.0,0.0,"Boston, MA",20409.0,"Raleigh/Durham, NC",,2016-01-07
2010,2016-01-07,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-07
2011,2016-01-07,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",0.0,2016-01-07
2012,2016-01-07,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-07
2013,2016-01-07,0.0,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-07
2014,2016-01-07,0.0,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-07
2015,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-07
2016,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-07
2017,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-07
2018,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Austin, TX",,2016-01-07
2019,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-07
2020,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-07
2021,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2022,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2023,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2024,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2025,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2026,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2027,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2028,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-07
2029,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-07
2030,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-07
2031,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Dallas, TX",,2016-01-07
2032,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Denver, CO",,2016-01-07
2033,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-07
2034,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-07
2035,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-07
2036,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-07
2037,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-07
2038,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-07
2039,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-07
2040,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-07
2041,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-07
2042,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-07
2043,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-07
2044,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-07
2045,2016-01-07,0.0,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-07
2046,2016-01-08,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",,2016-01-08
2047,2016-01-08,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",0.0,2016-01-08
2048,2016-01-08,0.0,0.0,"Boston, MA",21171.0,"San Francisco, CA",0.0,2016-01-08
2049,2016-01-08,0.0,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-08
2050,2016-01-08,0.0,0.0,"Boston, MA",21171.0,"Los Angeles, CA",,2016-01-08
2051,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-08
2052,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-08
2053,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Atlanta, GA",,2016-01-08
2054,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Austin, TX",,2016-01-08
2055,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-08
2056,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Nashville, TN",,2016-01-08
2057,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2058,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2059,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2060,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2061,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2062,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2063,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2064,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Baltimore, MD",,2016-01-08
2065,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-08
2066,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Columbus, OH",,2016-01-08
2067,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Dallas, TX",,2016-01-08
2068,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Denver, CO",,2016-01-08
2069,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Houston, TX",,2016-01-08
2070,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Houston, TX",0.0,2016-01-08
2071,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-08
2072,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Indianapolis, IN",,2016-01-08
2073,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-08
2074,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Kansas City, MO",,2016-01-08
2075,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-08
2076,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-08
2077,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Chicago, IL",,2016-01-08
2078,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-08
2079,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"Milwaukee, WI",,2016-01-08
2080,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-08
2081,2016-01-08,0.0,0.0,"Boston, MA",19393.0,"St. Louis, MO",,2016-01-08
2082,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2083,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-08
2084,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2085,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-08
2086,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-08
2087,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2088,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2089,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Los Angeles, CA",,2016-01-08
2090,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2091,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2092,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",0.0,2016-01-08
2093,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2094,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2095,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2096,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2097,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2098,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2099,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2100,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2101,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2102,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2103,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Dallas/Fort Worth, TX",,2016-01-08
2104,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Chicago, IL",,2016-01-08
2105,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2106,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2107,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",0.0,2016-01-08
2108,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-08
2109,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2110,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-08
2111,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",0.0,2016-01-08
2112,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2113,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2114,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2115,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2116,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2117,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2118,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2119,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2120,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2121,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2122,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2123,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2124,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2125,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2126,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2127,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2128,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2129,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2130,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2131,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2132,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2133,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2134,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2135,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2136,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2137,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2138,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",0.0,2016-01-08
2139,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2140,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2141,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2142,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2143,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2144,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2145,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2146,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2147,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2148,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2149,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2150,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2151,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2152,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2153,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2154,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2155,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2156,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Phoenix, AZ",,2016-01-08
2157,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2158,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Charlotte, NC",,2016-01-08
2159,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Philadelphia, PA",,2016-01-08
2160,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2161,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2162,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",0.0,2016-01-08
2163,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"New York, NY",,2016-01-08
2164,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Washington, DC",,2016-01-08
2165,2016-01-08,0.0,0.0,"Boston, MA",19805.0,"Miami, FL",,2016-01-08
2166,2016-01-08,0.0,0.0,"Boston, MA",19930.0,"San Diego, CA",,2016-01-08
2167,2016-01-08,0.0,0.0,"Boston, MA",19930.0,"Seattle, WA",,2016-01-08
2168,2016-01-08,0.0,0.0,"Boston, MA",19930.0,"Seattle, WA",,2016-01-08
2169,2016-01-08,0.0,0.0,"Boston, MA",19930.0,"Portland, OR",,2016-01-08
2170,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"San Diego, CA",,2016-01-08
2171,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Savannah, GA",,2016-01-08
2172,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-08
2173,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-08
2174,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-08
2175,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-08
2176,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-08
2177,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"San Francisco, CA",,2016-01-08
2178,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-08
2179,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-08
2180,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Dallas/Fort Worth, TX",,2016-01-08
2181,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-08
2182,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-08
2183,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-08
2184,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Los Angeles, CA",,2016-01-08
2185,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Chicago, IL",,2016-01-08
2186,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-08
2187,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"West Palm Beach/Palm Beach, FL",,2016-01-08
2188,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-08
2189,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"San Juan, PR",,2016-01-08
2190,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-08
2191,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Tampa, FL",,2016-01-08
2192,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"New Orleans, LA",,2016-01-08
2193,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"New York, NY",,2016-01-08
2194,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Baltimore, MD",,2016-01-08
2195,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Cleveland, OH",,2016-01-08
2196,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Orlando, FL",,2016-01-08
2197,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Washington, DC",,2016-01-08
2198,2016-01-08,0.0,0.0,"Boston, MA",20409.0,"Philadelphia, PA",,2016-01-08
