,ORIGIN_CITY_NAME,AIRLINE_ID,DEST_CITY_NAME
150888,"Boston, MA",19805,"Washington, DC"
150892,"Boston, MA",19805,"New York, NY"
150894,"Boston, MA",19805,"Washington, DC"
150896,"Boston, MA",19805,"Washington, DC"
150898,"Boston, MA",19805,"Washington, DC"
150900,"Boston, MA",19805,"New York, NY"
150904,"Boston, MA",19805,"Washington, DC"
150908,"Boston, MA",19805,"New York, NY"
150913,"Boston, MA",19805,"Washington, DC"
150916,"Boston, MA",19805,"New York, NY"
150918,"Boston, MA",19805,"Washington, DC"
150926,"Boston, MA",19805,"New York, NY"
150930,"Boston, MA",19805,"New York, NY"
150931,"Boston, MA",19805,"Washington, DC"
150934,"Boston, MA",19805,"New York, NY"
150943,"Boston, MA",19805,"New York, NY"
150945,"Boston, MA",19805,"Washington, DC"
150946,"Boston, MA",19805,"Washington, DC"
150948,"Boston, MA",19805,"New York, NY"
150952,"Boston, MA",19805,"New York, NY"
150955,"Boston, MA",19805,"New York, NY"
150957,"Boston, MA",19805,"Washington, DC"
150959,"Boston, MA",19805,"Washington, DC"
150961,"Boston, MA",19805,"New York, NY"
150962,"Boston, MA",19805,"New York, NY"
150964,"Boston, MA",19805,"Washington, DC"
151033,"Boston, MA",19805,"Phoenix, AZ"
151052,"Boston, MA",19805,"Charlotte, NC"
151119,"Boston, MA",19805,"Philadelphia, PA"
151253,"Boston, MA",19805,"Philadelphia, PA"
151314,"Boston, MA",19805,"Philadelphia, PA"
151336,"Boston, MA",19805,"Philadelphia, PA"
151370,"Boston, MA",19805,"Charlotte, NC"
151422,"Boston, MA",19805,"Philadelphia, PA"
151425,"Boston, MA",19805,"Philadelphia, PA"
151440,"Boston, MA",19805,"Philadelphia, PA"
151460,"Boston, MA",19805,"Charlotte, NC"
151479,"Boston, MA",19805,"Philadelphia, PA"
151497,"Boston, MA",19805,"Charlotte, NC"
151589,"Boston, MA",19805,"Charlotte, NC"
151614,"Boston, MA",19805,"Charlotte, NC"
151652,"Boston, MA",19805,"Charlotte, NC"
151690,"Boston, MA",19805,"Charlotte, NC"
151912,"Boston, MA",19930,"Seattle, WA"
151922,"Boston, MA",19930,"Seattle, WA"
151930,"Boston, MA",19930,"Portland, OR"
152295,"Boston, MA",19930,"Seattle, WA"
152312,"Boston, MA",19930,"San Diego, CA"
152493,"Boston, MA",19930,"Seattle, WA"
152510,"Boston, MA",19930,"San Diego, CA"
152570,"Boston, MA",19930,"Seattle, WA"
152580,"Boston, MA",19930,"Seattle, WA"
152588,"Boston, MA",19930,"Portland, OR"
152837,"Boston, MA",19930,"Seattle, WA"
152847,"Boston, MA",19930,"Seattle, WA"
152855,"Boston, MA",19930,"Portland, OR"
153216,"Boston, MA",19930,"Seattle, WA"
153233,"Boston, MA",19930,"San Diego, CA"
153599,"Boston, MA",19930,"Seattle, WA"
153616,"Boston, MA",19930,"San Diego, CA"
153676,"Boston, MA",19930,"Seattle, WA"
153686,"Boston, MA",19930,"Seattle, WA"
153694,"Boston, MA",19930,"Portland, OR"
153743,"Boston, MA",20409,"Portland, OR"
153752,"Boston, MA",20409,"Chicago, IL"
153756,"Boston, MA",20409,"New York, NY"
153760,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
153766,"Boston, MA",20409,"San Francisco, CA"
153772,"Boston, MA",20409,"Orlando, FL"
153777,"Boston, MA",20409,"Washington, DC"
153778,"Boston, MA",20409,"Philadelphia, PA"
153803,"Boston, MA",20409,"Dallas/Fort Worth, TX"
153817,"Boston, MA",20409,"Orlando, FL"
153824,"Boston, MA",20409,"Fort Lauderdale, FL"
153837,"Boston, MA",20409,"Los Angeles, CA"
153848,"Boston, MA",20409,"Chicago, IL"
153851,"Boston, MA",20409,"New York, NY"
153853,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
153865,"Boston, MA",20409,"Washington, DC"
153874,"Boston, MA",20409,"Richmond, VA"
153876,"Boston, MA",20409,"Washington, DC"
153878,"Boston, MA",20409,"Tampa, FL"
153884,"Boston, MA",20409,"New Orleans, LA"
153888,"Boston, MA",20409,"Long Beach, CA"
153894,"Boston, MA",20409,"New York, NY"
153899,"Boston, MA",20409,"Baltimore, MD"
153906,"Boston, MA",20409,"Cleveland, OH"
153912,"Boston, MA",20409,"Philadelphia, PA"
153916,"Boston, MA",20409,"Fort Myers, FL"
153926,"Boston, MA",20409,"Los Angeles, CA"
153928,"Boston, MA",20409,"Washington, DC"
153931,"Boston, MA",20409,"Denver, CO"
153945,"Boston, MA",20409,"Buffalo, NY"
153967,"Boston, MA",20409,"Washington, DC"
153968,"Boston, MA",20409,"Fort Lauderdale, FL"
153980,"Boston, MA",20409,"Seattle, WA"
153984,"Boston, MA",20409,"Phoenix, AZ"
153990,"Boston, MA",20409,"New York, NY"
153991,"Boston, MA",20409,"San Diego, CA"
153999,"Boston, MA",20409,"Cleveland, OH"
154016,"Boston, MA",20409,"Los Angeles, CA"
154018,"Boston, MA",20409,"Washington, DC"
154028,"Boston, MA",20409,"New York, NY"
154031,"Boston, MA",20409,"Baltimore, MD"
154040,"Boston, MA",20409,"Washington, DC"
154041,"Boston, MA",20409,"Philadelphia, PA"
154046,"Boston, MA",20409,"Las Vegas, NV"
154048,"Boston, MA",20409,"Raleigh/Durham, NC"
154061,"Boston, MA",20409,"Buffalo, NY"
154064,"Boston, MA",20409,"Baltimore, MD"
154066,"Boston, MA",20409,"San Francisco, CA"
154074,"Boston, MA",20409,"San Juan, PR"
154079,"Boston, MA",20409,"Las Vegas, NV"
154087,"Boston, MA",20409,"Tampa, FL"
154092,"Boston, MA",20409,"Seattle, WA"
154098,"Boston, MA",20409,"New York, NY"
154108,"Boston, MA",20409,"Orlando, FL"
154119,"Boston, MA",20409,"Washington, DC"
154121,"Boston, MA",20409,"Denver, CO"
154126,"Boston, MA",20409,"Chicago, IL"
154132,"Boston, MA",20409,"Baltimore, MD"
154133,"Boston, MA",20409,"Houston, TX"
154139,"Boston, MA",20409,"Austin, TX"
154146,"Boston, MA",20409,"Washington, DC"
154147,"Boston, MA",20409,"Philadelphia, PA"
154148,"Boston, MA",20409,"Fort Myers, FL"
154151,"Boston, MA",20409,"Las Vegas, NV"
154152,"Boston, MA",20409,"Richmond, VA"
154160,"Boston, MA",20409,"Jacksonville, FL"
154161,"Boston, MA",20409,"Dallas/Fort Worth, TX"
154173,"Boston, MA",20409,"Detroit, MI"
154181,"Boston, MA",20409,"Washington, DC"
154182,"Boston, MA",20409,"Philadelphia, PA"
154204,"Boston, MA",20409,"Jacksonville, FL"
154215,"Boston, MA",20409,"Detroit, MI"
154216,"Boston, MA",20409,"Charlotte, NC"
154227,"Boston, MA",20409,"Richmond, VA"
154229,"Boston, MA",20409,"Pittsburgh, PA"
154237,"Boston, MA",20409,"New York, NY"
154245,"Boston, MA",20409,"Orlando, FL"
154252,"Boston, MA",20409,"Raleigh/Durham, NC"
154264,"Boston, MA",20409,"Charlotte, NC"
154267,"Boston, MA",20409,"Orlando, FL"
154274,"Boston, MA",20409,"Richmond, VA"
154276,"Boston, MA",20409,"Pittsburgh, PA"
154297,"Boston, MA",20409,"Raleigh/Durham, NC"
154301,"Boston, MA",20409,"Washington, DC"
154302,"Boston, MA",20409,"Buffalo, NY"
154310,"Boston, MA",20409,"Charleston, SC"
154315,"Boston, MA",20409,"Pittsburgh, PA"
154331,"Boston, MA",20409,"Nashville, TN"
154336,"Boston, MA",20409,"San Francisco, CA"
154338,"Boston, MA",20409,"Detroit, MI"
154340,"Boston, MA",20409,"Cleveland, OH"
154341,"Boston, MA",20409,"Pittsburgh, PA"
154348,"Boston, MA",20409,"Nashville, TN"
154349,"Boston, MA",20409,"Buffalo, NY"
154351,"Boston, MA",20409,"Baltimore, MD"
154361,"Boston, MA",20409,"Fort Lauderdale, FL"
154377,"Boston, MA",20409,"Newark, NJ"
154380,"Boston, MA",20409,"Tampa, FL"
154381,"Boston, MA",20409,"Buffalo, NY"
154384,"Boston, MA",20409,"Fort Lauderdale, FL"
154385,"Boston, MA",20409,"Newark, NJ"
154387,"Boston, MA",20409,"Raleigh/Durham, NC"
154393,"Boston, MA",20409,"Newark, NJ"
154399,"Boston, MA",20409,"Newark, NJ"
154404,"Boston, MA",20409,"Newark, NJ"
154411,"Boston, MA",20409,"Newark, NJ"
154417,"Boston, MA",20409,"Raleigh/Durham, NC"
154430,"Boston, MA",20409,"San Diego, CA"
154432,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
154444,"Boston, MA",20409,"Savannah, GA"
154446,"Boston, MA",20409,"Orlando, FL"
154450,"Boston, MA",20409,"Washington, DC"
154452,"Boston, MA",20409,"Washington, DC"
154453,"Boston, MA",20409,"San Juan, PR"
154457,"Boston, MA",20409,"Fort Lauderdale, FL"
154469,"Boston, MA",20409,"San Diego, CA"
154470,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
154480,"Boston, MA",20409,"Savannah, GA"
154482,"Boston, MA",20409,"Orlando, FL"
154486,"Boston, MA",20409,"Washington, DC"
154488,"Boston, MA",20409,"Washington, DC"
154489,"Boston, MA",20409,"San Juan, PR"
154491,"Boston, MA",20409,"Fort Lauderdale, FL"
154510,"Boston, MA",20409,"Chicago, IL"
154514,"Boston, MA",20409,"New York, NY"
154518,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
154524,"Boston, MA",20409,"San Francisco, CA"
154530,"Boston, MA",20409,"Orlando, FL"
154535,"Boston, MA",20409,"Washington, DC"
154536,"Boston, MA",20409,"Philadelphia, PA"
154560,"Boston, MA",20409,"Dallas/Fort Worth, TX"
154574,"Boston, MA",20409,"Orlando, FL"
154579,"Boston, MA",20409,"Fort Lauderdale, FL"
154592,"Boston, MA",20409,"Los Angeles, CA"
154602,"Boston, MA",20409,"Chicago, IL"
154605,"Boston, MA",20409,"New York, NY"
154607,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
154619,"Boston, MA",20409,"Washington, DC"
154628,"Boston, MA",20409,"Richmond, VA"
154630,"Boston, MA",20409,"Washington, DC"
154632,"Boston, MA",20409,"Tampa, FL"
154638,"Boston, MA",20409,"New Orleans, LA"
154642,"Boston, MA",20409,"Long Beach, CA"
154648,"Boston, MA",20409,"New York, NY"
154653,"Boston, MA",20409,"Baltimore, MD"
154660,"Boston, MA",20409,"Cleveland, OH"
154667,"Boston, MA",20409,"Philadelphia, PA"
154671,"Boston, MA",20409,"Fort Myers, FL"
154681,"Boston, MA",20409,"Los Angeles, CA"
154683,"Boston, MA",20409,"Washington, DC"
154686,"Boston, MA",20409,"Denver, CO"
154700,"Boston, MA",20409,"Buffalo, NY"
154721,"Boston, MA",20409,"Washington, DC"
154722,"Boston, MA",20409,"Fort Lauderdale, FL"
154734,"Boston, MA",20409,"Seattle, WA"
154738,"Boston, MA",20409,"Phoenix, AZ"
154744,"Boston, MA",20409,"New York, NY"
154745,"Boston, MA",20409,"San Diego, CA"
154753,"Boston, MA",20409,"Cleveland, OH"
154770,"Boston, MA",20409,"Los Angeles, CA"
154772,"Boston, MA",20409,"Washington, DC"
154781,"Boston, MA",20409,"New York, NY"
154791,"Boston, MA",20409,"Washington, DC"
154792,"Boston, MA",20409,"Philadelphia, PA"
154796,"Boston, MA",20409,"Las Vegas, NV"
154798,"Boston, MA",20409,"Raleigh/Durham, NC"
154811,"Boston, MA",20409,"Buffalo, NY"
154814,"Boston, MA",20409,"Baltimore, MD"
154816,"Boston, MA",20409,"San Francisco, CA"
154824,"Boston, MA",20409,"San Juan, PR"
154827,"Boston, MA",20409,"Las Vegas, NV"
154835,"Boston, MA",20409,"Tampa, FL"
154841,"Boston, MA",20409,"Seattle, WA"
154846,"Boston, MA",20409,"New York, NY"
154856,"Boston, MA",20409,"Orlando, FL"
154867,"Boston, MA",20409,"Washington, DC"
154869,"Boston, MA",20409,"Denver, CO"
154873,"Boston, MA",20409,"Chicago, IL"
154879,"Boston, MA",20409,"Baltimore, MD"
154880,"Boston, MA",20409,"Houston, TX"
154885,"Boston, MA",20409,"Austin, TX"
154892,"Boston, MA",20409,"Washington, DC"
154893,"Boston, MA",20409,"Philadelphia, PA"
154894,"Boston, MA",20409,"Fort Myers, FL"
154897,"Boston, MA",20409,"Las Vegas, NV"
154898,"Boston, MA",20409,"Newark, NJ"
154900,"Boston, MA",20409,"Richmond, VA"
154908,"Boston, MA",20409,"Jacksonville, FL"
154909,"Boston, MA",20409,"Dallas/Fort Worth, TX"
154921,"Boston, MA",20409,"Detroit, MI"
154928,"Boston, MA",20409,"Washington, DC"
154929,"Boston, MA",20409,"Philadelphia, PA"
154952,"Boston, MA",20409,"Jacksonville, FL"
154963,"Boston, MA",20409,"Detroit, MI"
154964,"Boston, MA",20409,"Charlotte, NC"
154976,"Boston, MA",20409,"Richmond, VA"
154978,"Boston, MA",20409,"Pittsburgh, PA"
154986,"Boston, MA",20409,"New York, NY"
154994,"Boston, MA",20409,"Orlando, FL"
155002,"Boston, MA",20409,"Raleigh/Durham, NC"
155011,"Boston, MA",20409,"Baltimore, MD"
155015,"Boston, MA",20409,"Charlotte, NC"
155018,"Boston, MA",20409,"Orlando, FL"
155026,"Boston, MA",20409,"Pittsburgh, PA"
155043,"Boston, MA",20409,"Raleigh/Durham, NC"
155047,"Boston, MA",20409,"Washington, DC"
155048,"Boston, MA",20409,"Buffalo, NY"
155056,"Boston, MA",20409,"Charleston, SC"
155061,"Boston, MA",20409,"Pittsburgh, PA"
155077,"Boston, MA",20409,"Nashville, TN"
155082,"Boston, MA",20409,"San Francisco, CA"
155084,"Boston, MA",20409,"Detroit, MI"
155086,"Boston, MA",20409,"Cleveland, OH"
155087,"Boston, MA",20409,"Pittsburgh, PA"
155094,"Boston, MA",20409,"Nashville, TN"
155095,"Boston, MA",20409,"Buffalo, NY"
155097,"Boston, MA",20409,"Baltimore, MD"
155123,"Boston, MA",20409,"Newark, NJ"
155126,"Boston, MA",20409,"Tampa, FL"
155127,"Boston, MA",20409,"Buffalo, NY"
155130,"Boston, MA",20409,"Fort Lauderdale, FL"
155131,"Boston, MA",20409,"Newark, NJ"
155133,"Boston, MA",20409,"Raleigh/Durham, NC"
155139,"Boston, MA",20409,"Newark, NJ"
155145,"Boston, MA",20409,"Newark, NJ"
155150,"Boston, MA",20409,"Newark, NJ"
155157,"Boston, MA",20409,"Newark, NJ"
155163,"Boston, MA",20409,"Raleigh/Durham, NC"
155175,"Boston, MA",20409,"San Diego, CA"
155177,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
155187,"Boston, MA",20409,"Savannah, GA"
155189,"Boston, MA",20409,"Orlando, FL"
155193,"Boston, MA",20409,"Washington, DC"
155195,"Boston, MA",20409,"Washington, DC"
155196,"Boston, MA",20409,"San Juan, PR"
155198,"Boston, MA",20409,"Fort Lauderdale, FL"
155217,"Boston, MA",20409,"Chicago, IL"
155221,"Boston, MA",20409,"New York, NY"
155225,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
155231,"Boston, MA",20409,"San Francisco, CA"
155237,"Boston, MA",20409,"Orlando, FL"
155242,"Boston, MA",20409,"Washington, DC"
155243,"Boston, MA",20409,"Philadelphia, PA"
155267,"Boston, MA",20409,"Dallas/Fort Worth, TX"
155281,"Boston, MA",20409,"Orlando, FL"
155286,"Boston, MA",20409,"Fort Lauderdale, FL"
155299,"Boston, MA",20409,"Los Angeles, CA"
155309,"Boston, MA",20409,"Chicago, IL"
155312,"Boston, MA",20409,"New York, NY"
155314,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
155326,"Boston, MA",20409,"Washington, DC"
155335,"Boston, MA",20409,"Richmond, VA"
155337,"Boston, MA",20409,"Washington, DC"
155339,"Boston, MA",20409,"Tampa, FL"
155345,"Boston, MA",20409,"New Orleans, LA"
155349,"Boston, MA",20409,"Long Beach, CA"
155355,"Boston, MA",20409,"New York, NY"
155359,"Boston, MA",20409,"Baltimore, MD"
155366,"Boston, MA",20409,"Cleveland, OH"
155373,"Boston, MA",20409,"Philadelphia, PA"
155376,"Boston, MA",20409,"Fort Myers, FL"
155386,"Boston, MA",20409,"Los Angeles, CA"
155388,"Boston, MA",20409,"Washington, DC"
155391,"Boston, MA",20409,"Denver, CO"
155405,"Boston, MA",20409,"Buffalo, NY"
155426,"Boston, MA",20409,"Washington, DC"
155427,"Boston, MA",20409,"Fort Lauderdale, FL"
155439,"Boston, MA",20409,"Seattle, WA"
155443,"Boston, MA",20409,"Phoenix, AZ"
155449,"Boston, MA",20409,"New York, NY"
155450,"Boston, MA",20409,"San Diego, CA"
155457,"Boston, MA",20409,"Cleveland, OH"
155474,"Boston, MA",20409,"Los Angeles, CA"
155476,"Boston, MA",20409,"Washington, DC"
155485,"Boston, MA",20409,"New York, NY"
155495,"Boston, MA",20409,"Washington, DC"
155496,"Boston, MA",20409,"Philadelphia, PA"
155500,"Boston, MA",20409,"Las Vegas, NV"
155502,"Boston, MA",20409,"Raleigh/Durham, NC"
155515,"Boston, MA",20409,"Buffalo, NY"
155518,"Boston, MA",20409,"Baltimore, MD"
155520,"Boston, MA",20409,"San Francisco, CA"
155530,"Boston, MA",20409,"Las Vegas, NV"
155538,"Boston, MA",20409,"Tampa, FL"
155544,"Boston, MA",20409,"Seattle, WA"
155549,"Boston, MA",20409,"New York, NY"
155559,"Boston, MA",20409,"Orlando, FL"
155570,"Boston, MA",20409,"Washington, DC"
155572,"Boston, MA",20409,"Denver, CO"
155576,"Boston, MA",20409,"Chicago, IL"
155582,"Boston, MA",20409,"Baltimore, MD"
155583,"Boston, MA",20409,"Houston, TX"
155588,"Boston, MA",20409,"Austin, TX"
155595,"Boston, MA",20409,"Washington, DC"
155596,"Boston, MA",20409,"Philadelphia, PA"
155597,"Boston, MA",20409,"Fort Myers, FL"
155600,"Boston, MA",20409,"Las Vegas, NV"
155601,"Boston, MA",20409,"Newark, NJ"
155603,"Boston, MA",20409,"Richmond, VA"
155611,"Boston, MA",20409,"Jacksonville, FL"
155612,"Boston, MA",20409,"Dallas/Fort Worth, TX"
155624,"Boston, MA",20409,"Detroit, MI"
155631,"Boston, MA",20409,"Washington, DC"
155632,"Boston, MA",20409,"Philadelphia, PA"
155655,"Boston, MA",20409,"Jacksonville, FL"
155666,"Boston, MA",20409,"Detroit, MI"
155667,"Boston, MA",20409,"Charlotte, NC"
155679,"Boston, MA",20409,"Richmond, VA"
155681,"Boston, MA",20409,"Pittsburgh, PA"
155689,"Boston, MA",20409,"New York, NY"
155695,"Boston, MA",20409,"Orlando, FL"
155697,"Boston, MA",20409,"Philadelphia, PA"
155703,"Boston, MA",20409,"Raleigh/Durham, NC"
155713,"Boston, MA",20409,"Baltimore, MD"
155717,"Boston, MA",20409,"Charlotte, NC"
155720,"Boston, MA",20409,"Orlando, FL"
155727,"Boston, MA",20409,"Richmond, VA"
155729,"Boston, MA",20409,"Pittsburgh, PA"
155746,"Boston, MA",20409,"Raleigh/Durham, NC"
155750,"Boston, MA",20409,"Washington, DC"
155751,"Boston, MA",20409,"Buffalo, NY"
155759,"Boston, MA",20409,"Charleston, SC"
155764,"Boston, MA",20409,"Pittsburgh, PA"
155780,"Boston, MA",20409,"Nashville, TN"
155785,"Boston, MA",20409,"San Francisco, CA"
155787,"Boston, MA",20409,"Detroit, MI"
155789,"Boston, MA",20409,"Cleveland, OH"
155790,"Boston, MA",20409,"Pittsburgh, PA"
155797,"Boston, MA",20409,"Nashville, TN"
155798,"Boston, MA",20409,"Buffalo, NY"
155800,"Boston, MA",20409,"Baltimore, MD"
155825,"Boston, MA",20409,"Newark, NJ"
155828,"Boston, MA",20409,"Tampa, FL"
155829,"Boston, MA",20409,"Buffalo, NY"
155832,"Boston, MA",20409,"Fort Lauderdale, FL"
155833,"Boston, MA",20409,"Newark, NJ"
155835,"Boston, MA",20409,"Raleigh/Durham, NC"
155841,"Boston, MA",20409,"Newark, NJ"
155846,"Boston, MA",20409,"Raleigh/Durham, NC"
155856,"Boston, MA",20409,"Baltimore, MD"
155860,"Boston, MA",20409,"Charlotte, NC"
155863,"Boston, MA",20409,"Orlando, FL"
155871,"Boston, MA",20409,"Pittsburgh, PA"
155888,"Boston, MA",20409,"Raleigh/Durham, NC"
155892,"Boston, MA",20409,"Washington, DC"
155893,"Boston, MA",20409,"Buffalo, NY"
155901,"Boston, MA",20409,"Charleston, SC"
155906,"Boston, MA",20409,"Pittsburgh, PA"
155922,"Boston, MA",20409,"Nashville, TN"
155927,"Boston, MA",20409,"San Francisco, CA"
155929,"Boston, MA",20409,"Detroit, MI"
155931,"Boston, MA",20409,"Cleveland, OH"
155932,"Boston, MA",20409,"Pittsburgh, PA"
155939,"Boston, MA",20409,"Nashville, TN"
155949,"Boston, MA",20409,"San Diego, CA"
155950,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
155960,"Boston, MA",20409,"Savannah, GA"
155962,"Boston, MA",20409,"Orlando, FL"
155966,"Boston, MA",20409,"Washington, DC"
155968,"Boston, MA",20409,"Washington, DC"
155969,"Boston, MA",20409,"San Juan, PR"
155973,"Boston, MA",20409,"Fort Lauderdale, FL"
155991,"Boston, MA",20409,"Chicago, IL"
155995,"Boston, MA",20409,"New York, NY"
155999,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
156005,"Boston, MA",20409,"San Francisco, CA"
156011,"Boston, MA",20409,"Orlando, FL"
156016,"Boston, MA",20409,"Washington, DC"
156017,"Boston, MA",20409,"Philadelphia, PA"
156041,"Boston, MA",20409,"Dallas/Fort Worth, TX"
156055,"Boston, MA",20409,"Orlando, FL"
156060,"Boston, MA",20409,"Fort Lauderdale, FL"
156073,"Boston, MA",20409,"Los Angeles, CA"
156083,"Boston, MA",20409,"Chicago, IL"
156086,"Boston, MA",20409,"New York, NY"
156088,"Boston, MA",20409,"West Palm Beach/Palm Beach, FL"
156100,"Boston, MA",20409,"Washington, DC"
156109,"Boston, MA",20409,"Richmond, VA"
156111,"Boston, MA",20409,"Washington, DC"
156113,"Boston, MA",20409,"Tampa, FL"
156119,"Boston, MA",20409,"New Orleans, LA"
156123,"Boston, MA",20409,"Long Beach, CA"
156129,"Boston, MA",20409,"New York, NY"
156134,"Boston, MA",20409,"Baltimore, MD"
156141,"Boston, MA",20409,"Cleveland, OH"
156148,"Boston, MA",20409,"Philadelphia, PA"
156151,"Boston, MA",20409,"Fort Myers, FL"
156161,"Boston, MA",20409,"Los Angeles, CA"
156163,"Boston, MA",20409,"Washington, DC"
156166,"Boston, MA",20409,"Denver, CO"
156180,"Boston, MA",20409,"Buffalo, NY"
156201,"Boston, MA",20409,"Washington, DC"
156202,"Boston, MA",20409,"Fort Lauderdale, FL"
156214,"Boston, MA",20409,"Seattle, WA"
156218,"Boston, MA",20409,"Phoenix, AZ"
156224,"Boston, MA",20409,"New York, NY"
156225,"Boston, MA",20409,"San Diego, CA"
156233,"Boston, MA",20409,"Cleveland, OH"
156250,"Boston, MA",20409,"Los Angeles, CA"
156252,"Boston, MA",20409,"Washington, DC"
156261,"Boston, MA",20409,"New York, NY"
156271,"Boston, MA",20409,"Washington, DC"
156272,"Boston, MA",20409,"Philadelphia, PA"
156276,"Boston, MA",20409,"Las Vegas, NV"
156278,"Boston, MA",20409,"Raleigh/Durham, NC"
