ORIGIN_CITY_NAME,weekday_name,HOUR,FL_NUM
"Iron Mountain/Kingsfd, MI",SUNDAY,0,1
"Iron Mountain/Kingsfd, MI",SUNDAY,12,2
"Iron Mountain/Kingsfd, MI",SUNDAY,13,10
"Iron Mountain/Kingsfd, MI",SUNDAY,14,1
"Iron Mountain/Kingsfd, MI",SUNDAY,16,2
"Iron Mountain/Kingsfd, MI",THURSDAY,5,17
"Iron Mountain/Kingsfd, MI",THURSDAY,10,1
"Iron Mountain/Kingsfd, MI",THURSDAY,12,4
"Iron Mountain/Kingsfd, MI",THURSDAY,13,14
"Iron Mountain/Kingsfd, MI",TUESDAY,0,1
"Iron Mountain/Kingsfd, MI",TUESDAY,5,16
"Iron Mountain/Kingsfd, MI",TUESDAY,12,2
"Iron Mountain/Kingsfd, MI",TUESDAY,13,15
"Iron Mountain/Kingsfd, MI",WEDNESDAY,5,13
"Iron Mountain/Kingsfd, MI",WEDNESDAY,6,2
"Iron Mountain/Kingsfd, MI",WEDNESDAY,10,1
"Iron Mountain/Kingsfd, MI",WEDNESDAY,12,2
"Iron Mountain/Kingsfd, MI",WEDNESDAY,13,15
"Iron Mountain/Kingsfd, MI",WEDNESDAY,16,1
"Islip, NY",FRIDAY,0,5
"Islip, NY",FRIDAY,5,13
"Islip, NY",FRIDAY,6,33
"Islip, NY",FRIDAY,7,22
"Islip, NY",FRIDAY,8,1
"Islip, NY",FRIDAY,9,24
"Islip, NY",FRIDAY,10,2
"Islip, NY",FRIDAY,11,18
"Islip, NY",FRIDAY,12,17
"Islip, NY",FRIDAY,13,18
"Islip, NY",FRIDAY,14,15
"Islip, NY",FRIDAY,15,17
"Islip, NY",FRIDAY,16,5
"Islip, NY",FRIDAY,17,20
"Islip, NY",FRIDAY,18,7
"Islip, NY",FRIDAY,19,8
"Islip, NY",FRIDAY,20,2
"Islip, NY",MONDAY,5,14
"Islip, NY",MONDAY,6,34
"Islip, NY",MONDAY,7,18
"Islip, NY",MONDAY,8,2
"Islip, NY",MONDAY,9,23
"Islip, NY",MONDAY,10,2
"Islip, NY",MONDAY,11,15
"Islip, NY",MONDAY,12,16
"Islip, NY",MONDAY,13,15
"Islip, NY",MONDAY,14,17
"Islip, NY",MONDAY,15,17
"Islip, NY",MONDAY,16,5
"Islip, NY",MONDAY,17,18
"Islip, NY",MONDAY,18,8
"Islip, NY",MONDAY,19,10
"Islip, NY",MONDAY,20,1
"Islip, NY",SATURDAY,0,4
"Islip, NY",SATURDAY,5,18
"Islip, NY",SATURDAY,6,20
"Islip, NY",SATURDAY,7,32
"Islip, NY",SATURDAY,8,6
"Islip, NY",SATURDAY,9,17
"Islip, NY",SATURDAY,10,9
"Islip, NY",SATURDAY,11,18
"Islip, NY",SATURDAY,12,20
"Islip, NY",SATURDAY,13,4
"Islip, NY",SATURDAY,14,9
"Islip, NY",SATURDAY,15,20
"Islip, NY",SATURDAY,16,5
"Islip, NY",SATURDAY,17,12
"Islip, NY",SATURDAY,18,12
"Islip, NY",SATURDAY,19,1
"Islip, NY",SATURDAY,20,1
"Islip, NY",SUNDAY,0,2
"Islip, NY",SUNDAY,5,12
"Islip, NY",SUNDAY,6,33
"Islip, NY",SUNDAY,7,17
"Islip, NY",SUNDAY,8,3
"Islip, NY",SUNDAY,9,23
"Islip, NY",SUNDAY,10,1
"Islip, NY",SUNDAY,11,17
"Islip, NY",SUNDAY,12,17
"Islip, NY",SUNDAY,13,14
"Islip, NY",SUNDAY,14,18
"Islip, NY",SUNDAY,15,18
"Islip, NY",SUNDAY,16,1
"Islip, NY",SUNDAY,17,19
"Islip, NY",SUNDAY,18,10
"Islip, NY",SUNDAY,19,7
"Islip, NY",THURSDAY,0,6
"Islip, NY",THURSDAY,5,13
"Islip, NY",THURSDAY,6,34
"Islip, NY",THURSDAY,7,19
"Islip, NY",THURSDAY,8,2
"Islip, NY",THURSDAY,9,24
"Islip, NY",THURSDAY,10,2
"Islip, NY",THURSDAY,11,18
"Islip, NY",THURSDAY,12,17
"Islip, NY",THURSDAY,13,14
"Islip, NY",THURSDAY,14,15
"Islip, NY",THURSDAY,15,19
"Islip, NY",THURSDAY,16,5
"Islip, NY",THURSDAY,17,19
"Islip, NY",THURSDAY,18,7
"Islip, NY",THURSDAY,19,9
"Islip, NY",THURSDAY,20,1
"Islip, NY",TUESDAY,5,17
"Islip, NY",TUESDAY,6,34
"Islip, NY",TUESDAY,7,16
"Islip, NY",TUESDAY,8,1
"Islip, NY",TUESDAY,9,24
"Islip, NY",TUESDAY,10,1
"Islip, NY",TUESDAY,11,15
"Islip, NY",TUESDAY,12,17
"Islip, NY",TUESDAY,13,14
"Islip, NY",TUESDAY,14,13
"Islip, NY",TUESDAY,15,20
"Islip, NY",TUESDAY,16,6
"Islip, NY",TUESDAY,17,16
"Islip, NY",TUESDAY,18,10
"Islip, NY",TUESDAY,19,9
"Islip, NY",WEDNESDAY,5,19
"Islip, NY",WEDNESDAY,6,33
"Islip, NY",WEDNESDAY,7,18
"Islip, NY",WEDNESDAY,9,21
"Islip, NY",WEDNESDAY,10,1
"Islip, NY",WEDNESDAY,11,17
"Islip, NY",WEDNESDAY,12,17
"Islip, NY",WEDNESDAY,13,17
"Islip, NY",WEDNESDAY,14,14
"Islip, NY",WEDNESDAY,15,18
"Islip, NY",WEDNESDAY,16,6
"Islip, NY",WEDNESDAY,17,20
"Islip, NY",WEDNESDAY,18,7
"Islip, NY",WEDNESDAY,19,10
"Ithaca/Cortland, NY",FRIDAY,5,4
"Ithaca/Cortland, NY",FRIDAY,6,13
"Ithaca/Cortland, NY",FRIDAY,9,1
"Ithaca/Cortland, NY",FRIDAY,11,15
"Ithaca/Cortland, NY",FRIDAY,12,2
"Ithaca/Cortland, NY",FRIDAY,17,14
"Ithaca/Cortland, NY",FRIDAY,18,2
"Ithaca/Cortland, NY",FRIDAY,20,1
"Ithaca/Cortland, NY",MONDAY,0,3
"Ithaca/Cortland, NY",MONDAY,5,2
"Ithaca/Cortland, NY",MONDAY,6,10
"Ithaca/Cortland, NY",MONDAY,11,11
"Ithaca/Cortland, NY",MONDAY,12,3
"Ithaca/Cortland, NY",MONDAY,14,2
"Ithaca/Cortland, NY",MONDAY,17,15
"Ithaca/Cortland, NY",MONDAY,18,2
"Ithaca/Cortland, NY",MONDAY,20,1
"Ithaca/Cortland, NY",SATURDAY,5,4
"Ithaca/Cortland, NY",SATURDAY,6,13
"Ithaca/Cortland, NY",SATURDAY,7,1
"Ithaca/Cortland, NY",SATURDAY,11,1
"Ithaca/Cortland, NY",SATURDAY,17,12
"Ithaca/Cortland, NY",SATURDAY,18,2
"Ithaca/Cortland, NY",SATURDAY,19,1
"Ithaca/Cortland, NY",SUNDAY,0,1
"Ithaca/Cortland, NY",SUNDAY,5,2
"Ithaca/Cortland, NY",SUNDAY,6,15
"Ithaca/Cortland, NY",SUNDAY,11,10
"Ithaca/Cortland, NY",SUNDAY,12,4
"Ithaca/Cortland, NY",SUNDAY,13,1
"Ithaca/Cortland, NY",SUNDAY,17,13
"Ithaca/Cortland, NY",SUNDAY,18,3
"Ithaca/Cortland, NY",THURSDAY,5,4
"Ithaca/Cortland, NY",THURSDAY,6,13
"Ithaca/Cortland, NY",THURSDAY,9,1
"Ithaca/Cortland, NY",THURSDAY,10,1
"Ithaca/Cortland, NY",THURSDAY,11,12
"Ithaca/Cortland, NY",THURSDAY,12,3
"Ithaca/Cortland, NY",THURSDAY,13,1
"Ithaca/Cortland, NY",THURSDAY,15,1
"Ithaca/Cortland, NY",THURSDAY,17,13
"Ithaca/Cortland, NY",THURSDAY,18,1
"Ithaca/Cortland, NY",THURSDAY,19,1
"Ithaca/Cortland, NY",TUESDAY,5,4
"Ithaca/Cortland, NY",TUESDAY,6,13
"Ithaca/Cortland, NY",TUESDAY,11,14
"Ithaca/Cortland, NY",TUESDAY,12,3
"Ithaca/Cortland, NY",TUESDAY,17,13
"Ithaca/Cortland, NY",TUESDAY,18,2
"Ithaca/Cortland, NY",TUESDAY,19,2
"Ithaca/Cortland, NY",WEDNESDAY,5,5
"Ithaca/Cortland, NY",WEDNESDAY,6,12
"Ithaca/Cortland, NY",WEDNESDAY,11,13
"Ithaca/Cortland, NY",WEDNESDAY,12,4
"Ithaca/Cortland, NY",WEDNESDAY,17,16
"Ithaca/Cortland, NY",WEDNESDAY,18,1
"Jackson, WY",FRIDAY,6,23
"Jackson, WY",FRIDAY,7,13
"Jackson, WY",FRIDAY,8,4
"Jackson, WY",FRIDAY,9,2
"Jackson, WY",FRIDAY,10,3
"Jackson, WY",FRIDAY,11,1
"Jackson, WY",FRIDAY,12,19
"Jackson, WY",FRIDAY,13,40
"Jackson, WY",FRIDAY,14,7
"Jackson, WY",FRIDAY,15,16
"Jackson, WY",FRIDAY,16,3
"Jackson, WY",FRIDAY,17,3
"Jackson, WY",FRIDAY,18,3
"Jackson, WY",FRIDAY,21,2
"Jackson, WY",MONDAY,0,1
"Jackson, WY",MONDAY,6,16
"Jackson, WY",MONDAY,7,16
"Jackson, WY",MONDAY,8,5
"Jackson, WY",MONDAY,9,2
"Jackson, WY",MONDAY,10,6
"Jackson, WY",MONDAY,12,15
"Jackson, WY",MONDAY,13,38
"Jackson, WY",MONDAY,14,9
"Jackson, WY",MONDAY,15,15
"Jackson, WY",MONDAY,16,1
"Jackson, WY",MONDAY,17,5
"Jackson, WY",MONDAY,20,1
"Jackson, WY",SATURDAY,5,1
"Jackson, WY",SATURDAY,6,20
"Jackson, WY",SATURDAY,7,16
"Jackson, WY",SATURDAY,8,6
"Jackson, WY",SATURDAY,10,1
"Jackson, WY",SATURDAY,11,2
"Jackson, WY",SATURDAY,12,25
"Jackson, WY",SATURDAY,13,43
"Jackson, WY",SATURDAY,14,6
"Jackson, WY",SATURDAY,15,11
"Jackson, WY",SATURDAY,16,4
"Jackson, WY",SATURDAY,17,4
"Jackson, WY",SATURDAY,18,1
"Jackson, WY",SATURDAY,20,1
"Jackson, WY",SUNDAY,0,6
"Jackson, WY",SUNDAY,6,18
"Jackson, WY",SUNDAY,7,14
"Jackson, WY",SUNDAY,8,7
"Jackson, WY",SUNDAY,9,6
"Jackson, WY",SUNDAY,10,6
"Jackson, WY",SUNDAY,11,2
"Jackson, WY",SUNDAY,12,23
"Jackson, WY",SUNDAY,13,26
"Jackson, WY",SUNDAY,14,7
"Jackson, WY",SUNDAY,15,17
"Jackson, WY",SUNDAY,16,3
"Jackson, WY",SUNDAY,17,1
"Jackson, WY",SUNDAY,18,1
"Jackson, WY",THURSDAY,0,1
"Jackson, WY",THURSDAY,6,21
"Jackson, WY",THURSDAY,7,14
"Jackson, WY",THURSDAY,8,4
"Jackson, WY",THURSDAY,9,3
"Jackson, WY",THURSDAY,10,2
"Jackson, WY",THURSDAY,12,18
"Jackson, WY",THURSDAY,13,40
"Jackson, WY",THURSDAY,14,5
"Jackson, WY",THURSDAY,15,16
"Jackson, WY",THURSDAY,16,6
"Jackson, WY",THURSDAY,17,3
"Jackson, WY",TUESDAY,6,22
"Jackson, WY",TUESDAY,7,9
"Jackson, WY",TUESDAY,8,7
"Jackson, WY",TUESDAY,9,1
"Jackson, WY",TUESDAY,10,4
"Jackson, WY",TUESDAY,12,17
"Jackson, WY",TUESDAY,13,36
"Jackson, WY",TUESDAY,14,7
"Jackson, WY",TUESDAY,15,10
"Jackson, WY",TUESDAY,16,4
"Jackson, WY",TUESDAY,17,3
"Jackson, WY",TUESDAY,18,1
"Jackson, WY",TUESDAY,20,1
"Jackson, WY",WEDNESDAY,6,20
"Jackson, WY",WEDNESDAY,7,10
"Jackson, WY",WEDNESDAY,8,6
"Jackson, WY",WEDNESDAY,10,6
"Jackson, WY",WEDNESDAY,11,1
"Jackson, WY",WEDNESDAY,12,16
"Jackson, WY",WEDNESDAY,13,35
"Jackson, WY",WEDNESDAY,14,11
"Jackson, WY",WEDNESDAY,15,12
"Jackson, WY",WEDNESDAY,16,1
"Jackson, WY",WEDNESDAY,17,1
"Jackson, WY",WEDNESDAY,19,1
"Jackson, WY",WEDNESDAY,20,1
"Jackson/Vicksburg, MS",FRIDAY,5,18
"Jackson/Vicksburg, MS",FRIDAY,6,17
"Jackson/Vicksburg, MS",FRIDAY,7,22
"Jackson/Vicksburg, MS",FRIDAY,8,10
"Jackson/Vicksburg, MS",FRIDAY,9,27
"Jackson/Vicksburg, MS",FRIDAY,10,2
"Jackson/Vicksburg, MS",FRIDAY,11,31
"Jackson/Vicksburg, MS",FRIDAY,12,26
"Jackson/Vicksburg, MS",FRIDAY,13,13
"Jackson/Vicksburg, MS",FRIDAY,14,17
"Jackson/Vicksburg, MS",FRIDAY,15,4
"Jackson/Vicksburg, MS",FRIDAY,16,30
"Jackson/Vicksburg, MS",FRIDAY,17,18
"Jackson/Vicksburg, MS",FRIDAY,18,16
"Jackson/Vicksburg, MS",FRIDAY,19,13
"Jackson/Vicksburg, MS",FRIDAY,20,1
"Jackson/Vicksburg, MS",FRIDAY,21,1
"Jackson/Vicksburg, MS",MONDAY,0,1
"Jackson/Vicksburg, MS",MONDAY,5,16
"Jackson/Vicksburg, MS",MONDAY,6,18
"Jackson/Vicksburg, MS",MONDAY,7,18
"Jackson/Vicksburg, MS",MONDAY,8,10
"Jackson/Vicksburg, MS",MONDAY,9,26
"Jackson/Vicksburg, MS",MONDAY,10,1
"Jackson/Vicksburg, MS",MONDAY,11,30
"Jackson/Vicksburg, MS",MONDAY,12,24
"Jackson/Vicksburg, MS",MONDAY,13,13
"Jackson/Vicksburg, MS",MONDAY,14,18
"Jackson/Vicksburg, MS",MONDAY,15,2
"Jackson/Vicksburg, MS",MONDAY,16,26
"Jackson/Vicksburg, MS",MONDAY,17,18
"Jackson/Vicksburg, MS",MONDAY,18,15
"Jackson/Vicksburg, MS",MONDAY,19,11
"Jackson/Vicksburg, MS",MONDAY,20,3
"Jackson/Vicksburg, MS",MONDAY,21,1
"Jackson/Vicksburg, MS",SATURDAY,0,1
"Jackson/Vicksburg, MS",SATURDAY,5,16
"Jackson/Vicksburg, MS",SATURDAY,6,20
"Jackson/Vicksburg, MS",SATURDAY,7,20
"Jackson/Vicksburg, MS",SATURDAY,8,4
"Jackson/Vicksburg, MS",SATURDAY,9,3
"Jackson/Vicksburg, MS",SATURDAY,10,2
"Jackson/Vicksburg, MS",SATURDAY,11,25
"Jackson/Vicksburg, MS",SATURDAY,12,23
"Jackson/Vicksburg, MS",SATURDAY,13,10
"Jackson/Vicksburg, MS",SATURDAY,14,15
"Jackson/Vicksburg, MS",SATURDAY,15,6
"Jackson/Vicksburg, MS",SATURDAY,16,26
"Jackson/Vicksburg, MS",SATURDAY,17,1
"Jackson/Vicksburg, MS",SATURDAY,18,4
"Jackson/Vicksburg, MS",SATURDAY,19,3
"Jackson/Vicksburg, MS",SUNDAY,0,3
"Jackson/Vicksburg, MS",SUNDAY,5,10
"Jackson/Vicksburg, MS",SUNDAY,6,21
"Jackson/Vicksburg, MS",SUNDAY,7,15
"Jackson/Vicksburg, MS",SUNDAY,8,1
"Jackson/Vicksburg, MS",SUNDAY,9,14
"Jackson/Vicksburg, MS",SUNDAY,10,11
"Jackson/Vicksburg, MS",SUNDAY,11,26
"Jackson/Vicksburg, MS",SUNDAY,12,19
"Jackson/Vicksburg, MS",SUNDAY,13,18
"Jackson/Vicksburg, MS",SUNDAY,14,12
"Jackson/Vicksburg, MS",SUNDAY,15,8
"Jackson/Vicksburg, MS",SUNDAY,16,27
"Jackson/Vicksburg, MS",SUNDAY,17,13
"Jackson/Vicksburg, MS",SUNDAY,18,16
"Jackson/Vicksburg, MS",SUNDAY,19,13
"Jackson/Vicksburg, MS",SUNDAY,20,3
"Jackson/Vicksburg, MS",THURSDAY,5,17
"Jackson/Vicksburg, MS",THURSDAY,6,18
"Jackson/Vicksburg, MS",THURSDAY,7,23
"Jackson/Vicksburg, MS",THURSDAY,8,8
"Jackson/Vicksburg, MS",THURSDAY,9,26
"Jackson/Vicksburg, MS",THURSDAY,10,4
"Jackson/Vicksburg, MS",THURSDAY,11,30
"Jackson/Vicksburg, MS",THURSDAY,12,26
"Jackson/Vicksburg, MS",THURSDAY,13,12
"Jackson/Vicksburg, MS",THURSDAY,14,16
"Jackson/Vicksburg, MS",THURSDAY,15,6
"Jackson/Vicksburg, MS",THURSDAY,16,28
"Jackson/Vicksburg, MS",THURSDAY,17,17
"Jackson/Vicksburg, MS",THURSDAY,18,20
"Jackson/Vicksburg, MS",THURSDAY,19,12
"Jackson/Vicksburg, MS",TUESDAY,5,14
"Jackson/Vicksburg, MS",TUESDAY,6,18
"Jackson/Vicksburg, MS",TUESDAY,7,20
"Jackson/Vicksburg, MS",TUESDAY,8,4
"Jackson/Vicksburg, MS",TUESDAY,9,20
"Jackson/Vicksburg, MS",TUESDAY,11,31
"Jackson/Vicksburg, MS",TUESDAY,12,23
"Jackson/Vicksburg, MS",TUESDAY,13,13
"Jackson/Vicksburg, MS",TUESDAY,14,16
"Jackson/Vicksburg, MS",TUESDAY,15,5
"Jackson/Vicksburg, MS",TUESDAY,16,31
"Jackson/Vicksburg, MS",TUESDAY,17,18
"Jackson/Vicksburg, MS",TUESDAY,18,18
"Jackson/Vicksburg, MS",TUESDAY,19,8
"Jackson/Vicksburg, MS",TUESDAY,20,2
"Jackson/Vicksburg, MS",TUESDAY,22,1
"Jackson/Vicksburg, MS",WEDNESDAY,0,1
"Jackson/Vicksburg, MS",WEDNESDAY,5,17
"Jackson/Vicksburg, MS",WEDNESDAY,6,17
"Jackson/Vicksburg, MS",WEDNESDAY,7,19
"Jackson/Vicksburg, MS",WEDNESDAY,8,5
"Jackson/Vicksburg, MS",WEDNESDAY,9,25
"Jackson/Vicksburg, MS",WEDNESDAY,10,2
"Jackson/Vicksburg, MS",WEDNESDAY,11,31
"Jackson/Vicksburg, MS",WEDNESDAY,12,23
"Jackson/Vicksburg, MS",WEDNESDAY,13,10
"Jackson/Vicksburg, MS",WEDNESDAY,14,16
"Jackson/Vicksburg, MS",WEDNESDAY,15,5
"Jackson/Vicksburg, MS",WEDNESDAY,16,27
"Jackson/Vicksburg, MS",WEDNESDAY,17,21
"Jackson/Vicksburg, MS",WEDNESDAY,18,14
"Jackson/Vicksburg, MS",WEDNESDAY,19,15
"Jackson/Vicksburg, MS",WEDNESDAY,23,1
"Jacksonville, FL",FRIDAY,0,78
"Jacksonville, FL",FRIDAY,5,39
"Jacksonville, FL",FRIDAY,6,99
"Jacksonville, FL",FRIDAY,7,50
"Jacksonville, FL",FRIDAY,8,34
"Jacksonville, FL",FRIDAY,9,60
"Jacksonville, FL",FRIDAY,10,58
"Jacksonville, FL",FRIDAY,11,69
"Jacksonville, FL",FRIDAY,12,56
"Jacksonville, FL",FRIDAY,13,52
"Jacksonville, FL",FRIDAY,14,46
"Jacksonville, FL",FRIDAY,15,59
"Jacksonville, FL",FRIDAY,16,71
"Jacksonville, FL",FRIDAY,17,48
"Jacksonville, FL",FRIDAY,18,42
"Jacksonville, FL",FRIDAY,19,79
"Jacksonville, FL",FRIDAY,20,17
"Jacksonville, FL",FRIDAY,21,15
"Jacksonville, FL",FRIDAY,23,1
"Jacksonville, FL",MONDAY,0,4
"Jacksonville, FL",MONDAY,5,33
"Jacksonville, FL",MONDAY,6,101
"Jacksonville, FL",MONDAY,7,52
"Jacksonville, FL",MONDAY,8,38
"Jacksonville, FL",MONDAY,9,64
"Jacksonville, FL",MONDAY,10,66
"Jacksonville, FL",MONDAY,11,64
"Jacksonville, FL",MONDAY,12,61
"Jacksonville, FL",MONDAY,13,51
"Jacksonville, FL",MONDAY,14,48
"Jacksonville, FL",MONDAY,15,61
"Jacksonville, FL",MONDAY,16,69
"Jacksonville, FL",MONDAY,17,53
"Jacksonville, FL",MONDAY,18,38
"Jacksonville, FL",MONDAY,19,74
"Jacksonville, FL",MONDAY,20,28
"Jacksonville, FL",MONDAY,21,13
"Jacksonville, FL",MONDAY,22,1
"Jacksonville, FL",SATURDAY,0,41
"Jacksonville, FL",SATURDAY,5,34
"Jacksonville, FL",SATURDAY,6,75
"Jacksonville, FL",SATURDAY,7,48
"Jacksonville, FL",SATURDAY,8,50
"Jacksonville, FL",SATURDAY,9,52
"Jacksonville, FL",SATURDAY,10,39
"Jacksonville, FL",SATURDAY,11,68
"Jacksonville, FL",SATURDAY,12,56
"Jacksonville, FL",SATURDAY,13,21
"Jacksonville, FL",SATURDAY,14,28
"Jacksonville, FL",SATURDAY,15,46
"Jacksonville, FL",SATURDAY,16,49
"Jacksonville, FL",SATURDAY,17,60
"Jacksonville, FL",SATURDAY,18,28
"Jacksonville, FL",SATURDAY,19,18
"Jacksonville, FL",SATURDAY,20,14
"Jacksonville, FL",SATURDAY,21,4
"Jacksonville, FL",SATURDAY,23,1
"Jacksonville, FL",SUNDAY,0,11
"Jacksonville, FL",SUNDAY,5,27
"Jacksonville, FL",SUNDAY,6,62
"Jacksonville, FL",SUNDAY,7,35
"Jacksonville, FL",SUNDAY,8,55
"Jacksonville, FL",SUNDAY,9,54
"Jacksonville, FL",SUNDAY,10,61
"Jacksonville, FL",SUNDAY,11,76
"Jacksonville, FL",SUNDAY,12,56
"Jacksonville, FL",SUNDAY,13,44
"Jacksonville, FL",SUNDAY,14,51
"Jacksonville, FL",SUNDAY,15,43
"Jacksonville, FL",SUNDAY,16,52
"Jacksonville, FL",SUNDAY,17,47
"Jacksonville, FL",SUNDAY,18,43
"Jacksonville, FL",SUNDAY,19,60
"Jacksonville, FL",SUNDAY,20,27
"Jacksonville, FL",SUNDAY,21,22
"Jacksonville, FL",SUNDAY,22,1
"Jacksonville, FL",THURSDAY,0,6
"Jacksonville, FL",THURSDAY,5,41
"Jacksonville, FL",THURSDAY,6,111
"Jacksonville, FL",THURSDAY,7,56
"Jacksonville, FL",THURSDAY,8,39
"Jacksonville, FL",THURSDAY,9,71
"Jacksonville, FL",THURSDAY,10,67
"Jacksonville, FL",THURSDAY,11,67
"Jacksonville, FL",THURSDAY,12,65
"Jacksonville, FL",THURSDAY,13,53
"Jacksonville, FL",THURSDAY,14,41
"Jacksonville, FL",THURSDAY,15,71
"Jacksonville, FL",THURSDAY,16,68
"Jacksonville, FL",THURSDAY,17,44
"Jacksonville, FL",THURSDAY,18,49
"Jacksonville, FL",THURSDAY,19,69
"Jacksonville, FL",THURSDAY,20,30
"Jacksonville, FL",THURSDAY,21,13
"Jacksonville, FL",THURSDAY,23,1
"Jacksonville, FL",TUESDAY,0,1
"Jacksonville, FL",TUESDAY,1,2
"Jacksonville, FL",TUESDAY,5,35
"Jacksonville, FL",TUESDAY,6,103
"Jacksonville, FL",TUESDAY,7,52
"Jacksonville, FL",TUESDAY,8,35
"Jacksonville, FL",TUESDAY,9,60
"Jacksonville, FL",TUESDAY,10,66
"Jacksonville, FL",TUESDAY,11,65
"Jacksonville, FL",TUESDAY,12,62
"Jacksonville, FL",TUESDAY,13,50
"Jacksonville, FL",TUESDAY,14,49
"Jacksonville, FL",TUESDAY,15,60
"Jacksonville, FL",TUESDAY,16,69
"Jacksonville, FL",TUESDAY,17,46
"Jacksonville, FL",TUESDAY,18,47
"Jacksonville, FL",TUESDAY,19,56
"Jacksonville, FL",TUESDAY,20,22
"Jacksonville, FL",TUESDAY,21,10
"Jacksonville, FL",TUESDAY,23,2
"Jacksonville, FL",WEDNESDAY,0,3
"Jacksonville, FL",WEDNESDAY,5,40
"Jacksonville, FL",WEDNESDAY,6,112
"Jacksonville, FL",WEDNESDAY,7,49
"Jacksonville, FL",WEDNESDAY,8,33
"Jacksonville, FL",WEDNESDAY,9,66
"Jacksonville, FL",WEDNESDAY,10,58
"Jacksonville, FL",WEDNESDAY,11,63
"Jacksonville, FL",WEDNESDAY,12,62
"Jacksonville, FL",WEDNESDAY,13,52
"Jacksonville, FL",WEDNESDAY,14,44
"Jacksonville, FL",WEDNESDAY,15,68
"Jacksonville, FL",WEDNESDAY,16,67
"Jacksonville, FL",WEDNESDAY,17,55
"Jacksonville, FL",WEDNESDAY,18,46
"Jacksonville, FL",WEDNESDAY,19,72
"Jacksonville, FL",WEDNESDAY,20,21
"Jacksonville, FL",WEDNESDAY,21,10
"Jacksonville, FL",WEDNESDAY,22,1
"Jacksonville/Camp Lejeune, NC",FRIDAY,5,15
"Jacksonville/Camp Lejeune, NC",FRIDAY,6,2
"Jacksonville/Camp Lejeune, NC",FRIDAY,10,13
"Jacksonville/Camp Lejeune, NC",FRIDAY,11,1
"Jacksonville/Camp Lejeune, NC",FRIDAY,12,1
"Jacksonville/Camp Lejeune, NC",FRIDAY,13,9
"Jacksonville/Camp Lejeune, NC",FRIDAY,14,9
"Jacksonville/Camp Lejeune, NC",FRIDAY,16,3
"Jacksonville/Camp Lejeune, NC",FRIDAY,17,1
"Jacksonville/Camp Lejeune, NC",FRIDAY,18,12
"Jacksonville/Camp Lejeune, NC",FRIDAY,19,1
"Jacksonville/Camp Lejeune, NC",FRIDAY,20,1
"Jacksonville/Camp Lejeune, NC",MONDAY,0,1
"Jacksonville/Camp Lejeune, NC",MONDAY,5,13
"Jacksonville/Camp Lejeune, NC",MONDAY,6,1
"Jacksonville/Camp Lejeune, NC",MONDAY,7,1
"Jacksonville/Camp Lejeune, NC",MONDAY,10,11
"Jacksonville/Camp Lejeune, NC",MONDAY,11,1
"Jacksonville/Camp Lejeune, NC",MONDAY,12,1
"Jacksonville/Camp Lejeune, NC",MONDAY,13,5
"Jacksonville/Camp Lejeune, NC",MONDAY,14,13
"Jacksonville/Camp Lejeune, NC",MONDAY,16,1
"Jacksonville/Camp Lejeune, NC",MONDAY,17,2
"Jacksonville/Camp Lejeune, NC",MONDAY,18,13
"Jacksonville/Camp Lejeune, NC",MONDAY,19,2
"Jacksonville/Camp Lejeune, NC",SATURDAY,0,1
"Jacksonville/Camp Lejeune, NC",SATURDAY,5,15
"Jacksonville/Camp Lejeune, NC",SATURDAY,6,2
"Jacksonville/Camp Lejeune, NC",SATURDAY,10,1
"Jacksonville/Camp Lejeune, NC",SATURDAY,11,1
"Jacksonville/Camp Lejeune, NC",SATURDAY,13,4
"Jacksonville/Camp Lejeune, NC",SATURDAY,14,2
"Jacksonville/Camp Lejeune, NC",SATURDAY,16,10
"Jacksonville/Camp Lejeune, NC",SATURDAY,18,1
"Jacksonville/Camp Lejeune, NC",SATURDAY,20,2
"Jacksonville/Camp Lejeune, NC",SUNDAY,0,2
"Jacksonville/Camp Lejeune, NC",SUNDAY,5,3
"Jacksonville/Camp Lejeune, NC",SUNDAY,6,1
"Jacksonville/Camp Lejeune, NC",SUNDAY,7,11
"Jacksonville/Camp Lejeune, NC",SUNDAY,11,1
"Jacksonville/Camp Lejeune, NC",SUNDAY,12,1
"Jacksonville/Camp Lejeune, NC",SUNDAY,13,10
"Jacksonville/Camp Lejeune, NC",SUNDAY,14,5
"Jacksonville/Camp Lejeune, NC",SUNDAY,16,1
"Jacksonville/Camp Lejeune, NC",SUNDAY,17,1
"Jacksonville/Camp Lejeune, NC",SUNDAY,18,13
"Jacksonville/Camp Lejeune, NC",SUNDAY,19,1
"Jacksonville/Camp Lejeune, NC",THURSDAY,5,17
"Jacksonville/Camp Lejeune, NC",THURSDAY,6,1
"Jacksonville/Camp Lejeune, NC",THURSDAY,10,12
"Jacksonville/Camp Lejeune, NC",THURSDAY,11,1
"Jacksonville/Camp Lejeune, NC",THURSDAY,12,1
"Jacksonville/Camp Lejeune, NC",THURSDAY,13,11
"Jacksonville/Camp Lejeune, NC",THURSDAY,14,7
"Jacksonville/Camp Lejeune, NC",THURSDAY,16,3
"Jacksonville/Camp Lejeune, NC",THURSDAY,18,10
"Jacksonville/Camp Lejeune, NC",THURSDAY,19,1
"Jacksonville/Camp Lejeune, NC",THURSDAY,20,2
